Year,Community,Treatment,Chamber,SCmass_m2,SCdensity_m2,SPmass_m2,SPdensity_m2,DImass_m2,DIdensity_m2,OTHERmass_m2,OTHERdensity_m2
2000,SC,E,14,290.9978914,455.3191489,11.92,240,187.2,2160,0,0
2000,SP,A,2,0,0,474.24,2240,0,0,0,0
2000,SP,A,5,0,0,583.28,3520,0,0,0,0
2000,SP,A,9,0,0,766.88,3920,0,0,0,0
2000,SP,A,11,0,0,38.4,800,101.04,640,1.44,80
2000,SP,A,13,0,0,584.96,3440,0,0,0,0
2000,SP,C,3,0,0,827.2,4960,0,0,0,0
2000,SP,C,6,0,0,611.36,3920,0,0,0.16,160
2000,SP,C,7,0,0,834.32,6240,0,0,0,0
2000,SP,C,12,0,0,848.32,6000,0,0,0,0
2000,SP,C,15,0,0,432.32,3680,0,0,0,0
2000,SP,E,1,0,0,233.04,1280,0,0,0.08,80
2000,SP,E,4,0,0,617.6,3040,0,0,0,0
2000,SP,E,8,0,0,492.24,3920,0,0,0,0
2000,SP,E,10,0,0,698.72,4160,0,0,0,0
2000,SP,E,14,0,0,454.64,3040,0,0,223.44,160
2001,MX,A,2,313.566898,663.8297872,302,2240,186.48,1120,0,0
2001,MX,A,6,306.8906991,502.1276596,319.2,1760,100.4,720,0,0
2001,MX,A,9,143.2652035,380.8510638,81.28,1360,136.08,1120,0,0
2001,MX,A,12,229.7864921,585.106383,89.76,1280,70.56,800,0,0
2001,MX,A,15,230.3766884,436.1702128,146.24,1200,257.12,1760,0,0
2001,MX,C,3,195.9362374,408.5106383,496.8,3680,170.88,1600,0,0
2001,MX,C,5,136.4218587,297.8723404,588.72,3840,30.88,160,0,0
2001,MX,C,7,129.1399801,380.8510638,364.88,3440,312,2800,35.92,560
2001,MX,C,10,204.8202603,421.2765957,535.92,4000,175.2,1760,0,0
2001,MX,C,14,142.5046415,336.1702128,485.44,4320,76.72,720,0,0
2001,MX,E,1,260.1799992,665.9574468,58.8,480,233.76,2080,0.72,80
2001,MX,E,4,349.5204548,763.8297872,81.2,480,225.04,1520,0,0
2001,MX,E,8,131.4016793,412.7659575,245.2,1200,100.4,640,0,0
2001,MX,E,11,312.1464714,746.8085106,501.04,2960,2,80,0,0
2001,MX,E,13,241.2879227,744.6808511,132.24,1360,66.08,400,0,0
2001,SC,A,2,437.5713246,604.2553192,364.24,2000,0,0,0,0
2001,SC,A,4,740.6640238,691.4893617,16.16,320,61.2,400,0,0
2001,SC,A,8,522.2953332,534.0425532,67.9,320,550.56,2480,0,0
2001,SC,A,12,28.66450394,74.46808511,71.36,880,722.4,5280,0,0
2001,SC,A,15,85.5814283,191.4893617,0,0,599.36,4160,0,0
2001,SC,C,3,412.4909678,436.1702128,400.4,3040,66.24,480,0,0
2001,SC,C,5,357.5159896,497.8723404,451.04,3040,0,0,0,0
2001,SC,C,7,423.4109495,463.8297872,0,0,123.28,800,0,0
2001,SC,C,11,182.1430762,236.1702128,306.4,2560,109.2,1280,0,0
2001,SC,C,13,107.6737182,136.1702128,816.32,5200,119.28,1040,0,0
2001,SC,E,1,568.5896943,829.787234,0,0,79.2,720,0,0
2001,SC,E,6,538.3391898,825.5319149,194,1120,83.44,400,0,0
2001,SC,E,9,569.9276655,855.3191489,12.32,160,89.92,1120,26.8,160
2001,SC,E,10,416.9278695,748.9361702,324.72,1840,0,0,0,0
2001,SC,E,14,275.0042093,606.3829787,103.92,1360,292.88,2080,0,0
2001,SP,A,2,0,0,639.84,2720,0,0,0,0
2001,SP,A,5,0,0,676,4000,0,0,0,0
2001,SP,A,9,0,0,697.92,5200,0,0,0,0
2001,SP,A,11,0,0,133.92,1360,171.12,1280,14.16,880
2001,SP,A,13,0,0,372.76,2960,0,0,0,0
2001,SP,C,3,0,0,581.04,3120,0,0,0,0
2001,SP,C,6,0,0,706.48,4320,0,0,0,0
2001,SP,C,7,0,0,708.08,5360,0,0,0,0
2001,SP,C,12,0,0,901.6,6480,0,0,0,0
2001,SP,C,15,0,0,1002.8,6880,0,0,0,0
2001,SP,E,1,0,0,244.4,1600,0,0,0,0
2001,SP,E,4,0,0,554.24,2560,0,0,0,0
2001,SP,E,8,0,0,313.84,3360,0,0,0,0
2001,SP,E,10,0,0,730.48,4880,0,0,0,0
2001,SP,E,14,0,0,221.36,2080,0,0,5.68,160
2002,MX,A,2,140.3365176,387.2340426,67.52,640,277.2,1680,0,0
2002,MX,A,6,164.0072045,359.5744681,170.96,1280,103.28,800,0,0
2002,MX,A,9,42.14046422,163.8297872,32.24,320,137.52,1280,0,0
2002,MX,A,12,209.0867204,587.2340426,9.2,160,191.76,1440,0,0
2002,MX,A,15,157.1251263,408.5106383,250.72,2080,93.84,640,0,0
2002,MX,C,3,114.1521922,272.3404255,517.2,3840,54.8,240,0,0
2002,MX,C,5,80.83480399,206.3829787,328.32,2560,31.52,160,0.32,80
2002,MX,C,7,52.43407036,210.6382979,299.92,2400,347.28,2720,0,0
2002,MX,C,10,111.4614101,280.8510638,622.48,4640,138.24,1360,0,0
2002,MX,C,14,124.6090565,327.6595745,140.48,1360,51.12,400,0,0
2002,MX,E,1,83.98159975,268.0851064,174.16,1280,81.68,560,0,0
2002,MX,E,4,252.5296805,621.2765957,36.8,320,84.72,480,1.6,80
2002,MX,E,8,68.73534853,319.1489362,230,2320,89.76,1040,0,0
2002,MX,E,11,212.9873357,663.8297872,289.04,2160,29.76,320,0,0
2002,MX,E,13,146.6046556,568.0851064,58,480,133.68,800,0,0
2002,SC,A,2,222.28387,485.106383,277.6,2080,0,0,0,0
2002,SC,A,4,365.7748705,576.5957447,104.08,880,51.6,400,0,0
2002,SC,A,8,183.4619831,314.893617,12.16,80,561.76,3200,0,0
2002,SC,A,12,10.74973258,40.42553192,102.4,560,401.44,2400,0,0
2002,SC,A,15,58.69269893,146.8085106,341.84,1920,0,0,0,0
2002,SC,C,3,228.8657671,342.5531915,339.44,2080,0,0,0,0
2002,SC,C,5,211.3862878,387.2340426,506.24,3680,61.76,480,0,0
2002,SC,C,7,219.5933188,310.6382979,0,0,323.2,1840,0,0
2002,SC,C,11,81.74836148,159.5744681,342.72,2880,119.76,800,0,0
2002,SC,C,13,50.24327376,102.1276596,1730.4,8000,85.92,480,0,0
2002,SC,E,1,299.3903588,695.7446809,0,0,27.6,240,0,0
2002,SC,E,6,340.4421145,831.9148936,60.4,240,40,240,0,0
2002,SC,E,9,238.8473192,555.3191489,25.44,160,54,640,13.68,80
2002,SC,E,10,227.6682505,519.1489362,141.76,800,44.24,400,0,0
2002,SC,E,14,193.5963995,568.0851064,82.88,720,252.56,1680,0,0
2002,SP,A,2,0,0,435.12,2800,0,0,0,0
2002,SP,A,5,0,0,862.16,4880,0,0,267.12,80
2002,SP,A,9,0,0,694.56,4800,0,0,0,0
2002,SP,A,11,0,0,40.8,320,374.24,2240,1.28,160
2002,SP,A,13,0,0,515.68,8000,0,0,0,0
2002,SP,C,3,0,0,647.52,3360,0,0,0,0
2002,SP,C,6,0,0,735.36,4000,0,0,0,0
2002,SP,C,7,0,0,385.6,3680,0,0,0,0
2002,SP,C,12,0,0,818.16,6320,0,0,0,0
2002,SP,C,15,14.74128925,80.85106383,476.56,3280,0,0,0,0
2002,SP,E,1,29.44307345,61.70212766,206.88,1440,0,0,0.96,80
2002,SP,E,4,0,0,381.28,2480,0,0,0,0
2002,SP,E,8,0,0,465.44,4880,0,0,0,0
2002,SP,E,10,0,0,306,4000,0,0,0,0
2002,SP,E,14,0,0,384,4160,0,0,4.792,160
2003,MX,A,2,212.8070589,406.3829787,77.6,560,141.92,1280,0,0
2003,MX,A,6,334.5918281,623.4042553,227.52,1280,175.2,1440,0,0
2003,MX,A,9,326.0097957,672.3404255,103.6,1360,259.44,2240,0.48,80
2003,MX,A,12,489.8331439,944.6808511,32.24,160,155.68,1680,0,0
2003,MX,A,15,354.9518783,606.3829787,542.32,3840,210.88,1520,0,0
2003,MX,C,3,277.2970516,512.7659575,616,2720,71.04,640,0,0
2003,MX,C,5,222.2074024,440.4255319,611.6,5200,2.64,80,0,0
2003,MX,C,7,124.7833117,319.1489362,198.4,1520,273.92,2320,0,0
2003,MX,C,10,203.7658252,323.4042553,434.8,3120,99.6,800,0,0
2003,MX,C,14,203.5698146,408.5106383,406.4,3280,219.04,1360,0,0
2003,MX,E,1,319.9922383,668.0851064,100.72,1200,73.44,640,0,0
2003,MX,E,4,513.3295407,1012.765957,43.2,400,175.84,1200,0.16,80
2003,MX,E,8,118.8338213,472.3404255,450.48,3440,189.92,1520,0,0
2003,MX,E,11,454.6467584,953.1914894,317.92,2480,118.64,1040,0,0
2003,MX,E,13,391.020437,904.2553192,92.56,960,110.72,960,0,0
2003,SC,A,2,603.8493025,889.3617021,69.84,480,0,0,0,0
2003,SC,A,4,946.3754557,944.6808511,174.08,1120,95.12,800,0,0
2003,SC,A,8,612.6121623,604.2553192,99.6,720,192.72,1280,0,0
2003,SC,A,12,9.465523285,27.65957447,13.44,240,349.92,2640,0,0
2003,SC,A,15,208.9288193,374.4680851,1.68,80,411.76,4480,0,0
2003,SC,C,3,518.8215656,576.5957447,486.08,2720,0,0,0,0
2003,SC,C,5,420.1985978,604.2553192,854.64,4960,0,0,0,0
2003,SC,C,7,671.4187945,574.4680851,767.28,6480,0,0,0,0
2003,SC,C,11,223.4133615,348.9361702,649.68,4320,108.8,960,0,0
2003,SC,C,13,100.7684222,165.9574468,0,0,220.08,1200,174.16,80
2003,SC,E,1,602.3749491,931.9148936,0,0,79.04,640,0,0
2003,SC,E,6,1104.728219,1591.489362,0,0,129.92,960,0,0
2003,SC,E,9,938.8958699,1529.787234,63.52,400,12.64,160,0,0
2003,SC,E,10,581.0994509,1142.553192,180.64,1120,6.32,80,0,0
2003,SC,E,14,722.9900013,1282.978723,89.6,800,166.32,1440,0,0
2003,SP,A,2,0,0,320.72,2560,0,0,0,0
2003,SP,A,5,0,0,646.88,4960,0,0,0,0
2003,SP,A,9,6.497472589,19.14893617,273.92,2720,0,0,0,0
2003,SP,A,11,0,0,32.72,560,435.44,3440,6.88,880
2003,SP,A,13,0,0,275.76,2880,0,0,0,0
2003,SP,C,3,0,0,478.72,2720,0,0,0,0
2003,SP,C,6,13.4609057,19.14893617,480.08,3440,0,0,0.24,80
2003,SP,C,7,0,0,490.24,4240,0,0,0,0
2003,SP,C,12,0.962115527,4.255319149,1074.72,8080,0,0,0,0
2003,SP,C,15,0,0,1240.96,7600,0,0,0,0
2003,SP,E,1,150.746255,261.7021277,293.6,1840,0,0,30.16,400
2003,SP,E,4,0,0,552.96,5280,0,0,0,0
2003,SP,E,8,0,0,325.68,4240,0,0,3.04,160
2003,SP,E,10,0,0,669.52,5120,0,0,0,0
2003,SP,E,14,0,0,51.2,640,0,0,214.08,4160
2004,MX,A,2,327.3086464,631.9148936,127.36,1680,95.36,1120,0,0
2004,MX,A,6,249.3284143,425.5319149,324.16,2400,99.44,880,0,0
2004,MX,A,9,326.0504436,651.0638298,82.24,880,138.16,1200,0,0
2004,MX,A,12,510.1212423,965.9574468,30.96,320,139.92,1760,0,0
2004,MX,A,15,267.1030274,546.8085106,368.32,2560,48.96,480,0,0
2004,MX,C,3,,,682.08,4320,30.16,240,1.2,80
2004,MX,C,5,254.8504439,387.2340426,680.08,4240,97.36,640,0.8,80
2004,MX,C,7,135.3282139,314.893617,54.56,240,175.52,1200,176.4,1520
2004,MX,C,10,204.4635399,370.212766,360.8,2720,284.56,2480,2.72,160
2004,MX,C,14,214.1824405,427.6595745,310.4,2720,140.96,1040,0,0
2004,MX,E,1,451.1163298,804.2553192,160.48,1840,159.84,1280,0.8,80
2004,MX,E,4,445.7997047,876.5957447,84.64,400,165.12,1680,0,0
2004,MX,E,8,163.1684976,534.0425532,220.88,1920,84.4,640,0,0
2004,MX,E,11,398.375077,825.5319149,149.36,1200,29.6,400,0,0
2004,MX,E,13,319.4385121,789.3617021,99.84,800,128.56,640,0.48,80
2004,SC,A,2,569.0310905,812.7659575,0,0,25.12,320,0,0
2004,SC,A,4,1046.278104,923.4042553,47.28,320,150.4,880,0,0
2004,SC,A,8,601.8652885,631.9148936,38.48,320,233.28,1520,0,0
2004,SC,A,12,20.16711801,42.55319149,21.52,160,531.84,4560,0,0
2004,SC,A,15,213.3350874,376.5957447,0,0,351.52,2960,0,0
2004,SC,C,3,395.6908945,425.5319149,301.36,2480,0,0,0,0
2004,SC,C,5,,,516.24,3040,0,0,0,0
2004,SC,C,7,740.6483,687.2340426,0,0,432.24,3280,4.48,160
2004,SC,C,11,266.7242008,342.5531915,408.8,2800,43.28,320,0,0
2004,SC,C,13,117.628457,161.7021277,212,2160,69.52,960,0,0
2004,SC,E,1,627.7086279,1008.510638,0,0,71.92,560,0,0
2004,SC,E,6,667.6698162,965.9574468,10.72,240,50.08,400,0,0
2004,SC,E,9,507.600266,810.6382979,21.12,160,29.84,320,5.76,80
2004,SC,E,10,373.3714867,608.5106383,96.32,800,14.08,160,0,0
2004,SC,E,14,539.4482177,978.7234043,199.2,1600,131.44,1520,0,0
2004,SP,A,2,0,0,452.16,3680,31.52,240,14.64,240
2004,SP,A,5,0,0,788.72,5840,0,0,0,0
2004,SP,A,9,23.77747471,53.19148936,478.72,4800,0,0,0,0
2004,SP,A,11,0,0,112.72,1360,47.52,640,0,0
2004,SP,A,13,0,0,442,4560,0,0,0,0
2004,SP,C,3,9.495706093,25.53191489,624.08,4640,0,0,0,0
2004,SP,C,6,12.93865835,25.53191489,714.88,4320,0,0,0,0
2004,SP,C,7,1.346366552,2.127659575,474.24,4880,0,0,0,0
2004,SP,C,12,0,0,438.96,3360,0,0,0.48,80
2004,SP,C,15,0,0,626.88,5760,0,0,0,0
2004,SP,E,1,194.8027983,336.1702128,240.4,1440,73.52,560,10,1120
2004,SP,E,4,0,0,569.84,4400,0,0,10.16,160
2004,SP,E,8,0,0,304.96,2960,0,0,356.96,1440
2004,SP,E,10,0,0,561.04,3920,0,0,0,0
2004,SP,E,14,0,0,68.32,1200,0,0,247.76,7280
2005,MX,A,2,364.3291972,740.4255319,302.776,2800,237.328,1840,0,0
2005,MX,A,6,309.9138969,523.4042553,234.456,2080,161.952,640,0,0
2005,MX,A,9,338.3097124,744.6808511,66.448,640,260.936,2080,2.808,160
2005,MX,A,12,534.483088,1125.531915,22.992,240,290.632,2320,0,0
2005,MX,A,15,263.8030914,525.5319149,363.328,2560,63.584,640,0,0
2005,MX,C,3,303.2272163,563.8297872,807.216,5120,224.632,1600,32.4,240
2005,MX,C,5,327.1546711,563.8297872,610.352,3360,139.032,1120,96.568,160
2005,MX,C,7,154.8784206,331.9148936,419.824,2960,180.432,2000,2.264,160
2005,MX,C,10,510.4639585,804.2553192,326.312,2640,54.096,1040,0,0
2005,MX,C,14,243.8111475,519.1489362,162.28,1200,122.096,960,0,0
2005,MX,E,1,510.054504,1078.723404,125.184,560,84.88,1200,0,0
2005,MX,E,4,384.7365946,972.3404255,22.672,160,79.736,560,0,0
2005,MX,E,8,234.3671916,727.6595745,184.928,1680,137.496,1120,0,0
2005,MX,E,11,540.9459526,1121.276596,121.424,1440,9.936,320,0,0
2005,MX,E,13,321.164462,923.4042553,123.24,560,74.88,720,0,0
2005,SC,A,2,715.6426733,931.9148936,0,0,0,0,0,0
2005,SC,A,4,931.0155676,882.9787234,1.536,160,79.24,640,0,0
2005,SC,A,8,651.7171636,695.7446809,35.776,240,187.296,1920,0,0
2005,SC,A,12,25.69417264,46.80851064,46.728,400,313.544,3200,0,0
2005,SC,A,15,298.2784313,461.7021277,0,0,371,3440,0,0
2005,SC,C,3,439.5154381,510.6382979,123.968,1040,0,0,0,0
2005,SC,C,5,281.11605,389.3617021,521.512,2880,0,0,0,0
2005,SC,C,7,768.6741738,717.0212766,0,0,110.128,1120,0,0
2005,SC,C,11,319.0632359,421.2765957,386.424,2560,41.912,640,0,0
2005,SC,C,13,309.6463322,380.8510638,765.08,4960,11.552,400,0,0
2005,SC,E,1,737.6475192,1242.553192,6.872,80,48.816,560,0,0
2005,SC,E,6,776.0656194,1270.212766,0,0,13.632,80,0,0
2005,SC,E,9,634.5400892,1070.212766,8.016,160,70.4,800,24.088,80
2005,SC,E,10,604.1403792,1031.914894,199.648,1040,0,0,0,0
2005,SC,E,14,564.5100001,1108.510638,107.736,560,124.44,1040,0,0
2005,SP,A,2,0,0,516.584,2320,0,0,0,0
2005,SP,A,5,0,0,1033.08,5120,0,0,0,0
2005,SP,A,9,80.67346081,155.3191489,236.104,1440,0,0,0,0
2005,SP,A,11,0,0,397.712,3680,180.776,1920,4.28,560
2005,SP,A,13,0,0,575.056,5040,0,0,0,0
2005,SP,C,3,4.446267466,17.0212766,887.688,4720,0,0,4.832,80
2005,SP,C,6,5.677649642,14.89361702,946.2,4800,0,0,39.752,160
2005,SP,C,7,5.437231339,12.76595745,450.912,3200,0,0,0,0
2005,SP,C,12,0.611460464,2.127659575,640.576,4480,0,0,0,0
2005,SP,C,15,56.13345195,155.3191489,652.112,5120,0,0,11.728,160
2005,SP,E,1,268.3621794,400,85.264,320,0,0,1.616,80
2005,SP,E,4,0,0,272.568,2720,0,0,0,0
2005,SP,E,8,0,0,493.592,3440,0,0,126.784,400
2005,SP,E,10,0,0,839.784,6000,0,0,0,0
2005,SP,E,14,0,0,111.536,1920,0,0,132.048,2320
2006,MX,A,2,286.4021434,561.7021277,132.16,1440,117.36,1280,0,0
2006,MX,A,6,199.4878189,400,302.4,2640,124.8,880,0,0
2006,MX,A,9,173.4216291,448.9361702,138.8,1200,183.2,1920,0,0
2006,MX,A,12,291.9109333,670.212766,31.76,400,160.72,1200,0,0
2006,MX,A,15,140.5397199,372.3404255,429.44,3520,102.64,720,0,0
2006,MX,C,3,163.5284417,314.893617,827.2,5600,45.76,240,0,0
2006,MX,C,5,46.68110545,89.36170213,408.08,3920,86.16,720,1.04,80
2006,MX,C,7,174.3449166,346.8085106,214.08,2320,199.84,2000,14,1040
2006,MX,C,10,171.4306205,331.9148936,556,5520,111.2,1040,0,0
2006,MX,C,14,131.311939,293.6170213,133.04,1200,202.8,1280,0.48,80
2006,MX,E,1,315.3865147,644.6808511,72.4,560,25.68,160,0,0
2006,MX,E,4,311.6207972,736.1702128,26.88,320,47.84,320,0,0
2006,MX,E,8,138.1950859,495.7446809,261.52,2080,95.68,720,0.56,160
2006,MX,E,11,270.1139276,625.5319149,180.4,1760,100.72,880,0,0
2006,MX,E,13,161.4053894,512.7659575,0,0,142.96,800,0,0
2006,SC,A,2,561.782177,797.8723404,0,0,0,0,0,0
2006,SC,A,4,740.6893327,729.787234,173.2,1040,57.92,480,0,0
2006,SC,A,8,399.8223778,497.8723404,88.72,640,129.36,1040,0,0
2006,SC,A,12,18.66246653,48.93617021,217.12,2400,156.96,1440,0,0
2006,SC,A,15,191.1417831,336.1702128,0,0,284.48,2240,0,0
2006,SC,C,3,299.1895216,419.1489362,598.4,4400,0,0,1.68,80
2006,SC,C,5,187.565225,348.9361702,629.2,5520,0,0,0,0
2006,SC,C,7,452.9399633,476.5957447,0,0,275.44,2080,0,0
2006,SC,C,11,238.9539242,374.4680851,176.56,1760,36.96,560,0,0
2006,SC,C,13,135.8074626,163.8297872,672.4,4480,38.32,480,0,0
2006,SC,E,1,418.4368964,774.4680851,0,0,89.36,560,0,0
2006,SC,E,6,487.560926,948.9361702,0,0,167.44,1120,0,0
2006,SC,E,9,330.9466281,608.5106383,116.32,1520,121.44,880,115.36,240
2006,SC,E,10,279.0450394,485.106383,112.88,800,17.76,320,157.76,160
2006,SC,E,14,289.9087827,606.3829787,150.88,880,165.28,960,0,0
2006,SP,A,2,0,0,385.76,5520,0,0,0.8,80
2006,SP,A,5,0,0,337.52,2400,0,0,0,0
2006,SP,A,9,91.38503307,182.9787234,463.6,3840,0,0,0,0
2006,SP,A,11,0,0,210.4,2560,142.4,1120,27.12,160
2006,SP,A,13,0,0,510.08,4160,0,0,0,0
2006,SP,C,3,1.549448759,4.255319149,1469.84,9760,0,0,0.56,80
2006,SP,C,6,4.767674336,10.63829787,673.36,4480,0,0,132.24,880
2006,SP,C,7,2.579884619,10.63829787,631.92,5200,0,0,0,0
2006,SP,C,12,4.432432556,12.76595745,800.16,5840,0,0,0,0
2006,SP,C,15,46.19306546,108.5106383,787.12,5600,0,0,17.84,1360
2006,SP,E,1,319.5985256,487.2340426,0.48,80,0,0,248.08,160
2006,SP,E,4,0,0,254.72,2880,0,0,0,0
2006,SP,E,8,0,0,199.52,2480,0,0,122.24,160
2006,SP,E,10,0,0,302.88,2720,0,0,0,0
2006,SP,E,14,0,0,67.52,1360,0,0,74.72,2160
2007,MX,A,2,273.7824441,536.1702128,121.28,960,70.8,400,0,0
2007,MX,A,6,234.8971074,459.5744681,329.84,2000,92.8,560,0,0
2007,MX,A,9,190.738024,512.7659575,68,720,214.8,2000,17.12,800
2007,MX,A,12,364.5206867,753.1914894,15.12,160,159.6,1120,0,0
2007,MX,A,15,96.73514175,255.3191489,417.6,2720,76.8,480,0,0
2007,MX,C,3,213.4371981,404.2553192,384.64,2160,116,640,8.32,160
2007,MX,C,5,221.9874397,382.9787234,346.8,2320,119.52,720,11.28,240
2007,MX,C,7,174.9234284,312.7659575,150.08,1360,131.44,1520,1.84,400
2007,MX,C,10,276.9067449,536.1702128,413.52,3600,255.92,2240,0,0
2007,MX,C,14,160.4582304,319.1489362,442.24,3440,35.2,320,7.28,80
2007,MX,E,1,360.4154113,704.2553192,168.24,1280,88.24,720,19.92,400
2007,MX,E,4,388.4763878,817.0212766,73.6,400,35.2,240,0,0
